sensor_id,location,status
SENSOR_020,Lake T,❌ Unsafe (turbidity too high)
SENSOR_012,Lake L,❌ Unsafe (turbidity too high)
SENSOR_007,Lake G,❌ Unsafe (pH too low)
SENSOR_007,Lake G,❌ Unsafe (turbidity too high)
SENSOR_017,Lake Q,❌ Unsafe (turbidity too high)
SENSOR_002,Lake B,❌ Unsafe (turbidity too high)
SENSOR_018,Lake R,❌ Unsafe (turbidity too high)
SENSOR_007,Lake G,❌ Unsafe (turbidity too high)
SENSOR_006,Lake F,❌ Unsafe (pH too low)
SENSOR_001,Lake A,❌ Unsafe (turbidity too high)
SENSOR_003,Lake C,❌ Unsafe (turbidity too high)
SENSOR_018,Lake R,❌ Unsafe (turbidity too high)
SENSOR_006,Lake F,❌ Unsafe (turbidity too high)
SENSOR_004,Lake D,❌ Unsafe (turbidity too high)
SENSOR_002,Lake B,❌ Unsafe (turbidity too high)
SENSOR_015,Lake O,❌ Unsafe (turbidity too high)
SENSOR_009,Lake I,❌ Unsafe (turbidity too high)
SENSOR_016,Lake P,❌ Unsafe (turbidity too high)
SENSOR_011,Lake K,❌ Unsafe (turbidity too high)
SENSOR_005,Lake E,✅ Safe
SENSOR_011,Lake K,❌ Unsafe (turbidity too high)
SENSOR_015,Lake O,❌ Unsafe (turbidity too high)
SENSOR_020,Lake T,❌ Unsafe (turbidity too high)
SENSOR_016,Lake P,❌ Unsafe (turbidity too high)
SENSOR_011,Lake K,❌ Unsafe (turbidity too high)
SENSOR_017,Lake Q,❌ Unsafe (turbidity too high)
SENSOR_011,Lake K,❌ Unsafe (turbidity too high)
SENSOR_018,Lake R,❌ Unsafe (turbidity too high)
SENSOR_008,Lake H,❌ Unsafe (turbidity too high)
SENSOR_016,Lake P,❌ Unsafe (turbidity too high)
SENSOR_005,Lake E,❌ Unsafe (turbidity too high)
SENSOR_017,Lake Q,❌ Unsafe (turbidity too high)
SENSOR_016,Lake P,❌ Unsafe (pH too low)
SENSOR_004,Lake D,❌ Unsafe (turbidity too high)
SENSOR_008,Lake H,❌ Unsafe (turbidity too high)
SENSOR_008,Lake H,✅ Safe
SENSOR_011,Lake K,❌ Unsafe (turbidity too high)
SENSOR_020,Lake T,❌ Unsafe (turbidity too high)
SENSOR_020,Lake T,❌ Unsafe (turbidity too high)
SENSOR_011,Lake K,❌ Unsafe (turbidity too high)
SENSOR_017,Lake Q,❌ Unsafe (turbidity too high)
SENSOR_014,Lake N,❌ Unsafe (turbidity too high)
SENSOR_006,Lake F,❌ Unsafe (turbidity too high)
SENSOR_004,Lake D,❌ Unsafe (turbidity too high)
SENSOR_001,Lake A,❌ Unsafe (pH too low)
SENSOR_012,Lake L,❌ Unsafe (turbidity too high)
SENSOR_001,Lake A,❌ Unsafe (turbidity too high)
SENSOR_018,Lake R,❌ Unsafe (pH too low)
SENSOR_008,Lake H,❌ Unsafe (turbidity too high)
SENSOR_020,Lake T,❌ Unsafe (pH too low)
SENSOR_013,Lake M,❌ Unsafe (turbidity too high)
SENSOR_003,Lake C,❌ Unsafe (turbidity too high)
SENSOR_005,Lake E,❌ Unsafe (turbidity too high)
SENSOR_012,Lake L,❌ Unsafe (turbidity too high)
SENSOR_005,Lake E,❌ Unsafe (turbidity too high)
SENSOR_009,Lake I,❌ Unsafe (turbidity too high)
SENSOR_008,Lake H,❌ Unsafe (turbidity too high)
SENSOR_014,Lake N,❌ Unsafe (turbidity too high)
SENSOR_006,Lake F,❌ Unsafe (turbidity too high)
SENSOR_001,Lake A,❌ Unsafe (turbidity too high)
SENSOR_012,Lake L,❌ Unsafe (turbidity too high)
SENSOR_001,Lake A,❌ Unsafe (turbidity too high)
SENSOR_010,Lake J,❌ Unsafe (turbidity too high)
SENSOR_008,Lake H,❌ Unsafe (turbidity too high)
SENSOR_007,Lake G,❌ Unsafe (pH too low)
SENSOR_012,Lake L,❌ Unsafe (turbidity too high)
SENSOR_011,Lake K,❌ Unsafe (turbidity too high)
SENSOR_006,Lake F,❌ Unsafe (turbidity too high)
SENSOR_019,Lake S,❌ Unsafe (turbidity too high)
SENSOR_009,Lake I,❌ Unsafe (turbidity too high)
SENSOR_020,Lake T,❌ Unsafe (turbidity too high)
SENSOR_016,Lake P,❌ Unsafe (turbidity too high)
SENSOR_009,Lake I,❌ Unsafe (turbidity too high)
SENSOR_003,Lake C,❌ Unsafe (pH too low)
SENSOR_001,Lake A,❌ Unsafe (turbidity too high)
SENSOR_011,Lake K,❌ Unsafe (turbidity too high)
SENSOR_019,Lake S,❌ Unsafe (turbidity too high)
SENSOR_020,Lake T,❌ Unsafe (turbidity too high)
SENSOR_007,Lake G,❌ Unsafe (turbidity too high)
SENSOR_015,Lake O,❌ Unsafe (turbidity too high)
SENSOR_002,Lake B,❌ Unsafe (pH too low)
SENSOR_010,Lake J,❌ Unsafe (turbidity too high)
SENSOR_016,Lake P,❌ Unsafe (turbidity too high)
SENSOR_015,Lake O,❌ Unsafe (turbidity too high)
SENSOR_004,Lake D,❌ Unsafe (pH too low)
SENSOR_002,Lake B,❌ Unsafe (turbidity too high)
SENSOR_012,Lake L,❌ Unsafe (turbidity too high)
SENSOR_010,Lake J,❌ Unsafe (pH too low)
SENSOR_005,Lake E,❌ Unsafe (turbidity too high)
SENSOR_004,Lake D,❌ Unsafe (turbidity too high)
SENSOR_020,Lake T,❌ Unsafe (turbidity too high)
SENSOR_005,Lake E,❌ Unsafe (turbidity too high)
SENSOR_016,Lake P,❌ Unsafe (turbidity too high)
SENSOR_004,Lake D,❌ Unsafe (turbidity too high)
SENSOR_010,Lake J,❌ Unsafe (turbidity too high)
SENSOR_003,Lake C,❌ Unsafe (turbidity too high)
SENSOR_020,Lake T,❌ Unsafe (turbidity too high)
SENSOR_007,Lake G,❌ Unsafe (turbidity too high)
SENSOR_015,Lake O,❌ Unsafe (turbidity too high)
SENSOR_011,Lake K,❌ Unsafe (pH too low)
SENSOR_003,Lake C,❌ Unsafe (pH too low)
SENSOR_007,Lake G,❌ Unsafe (turbidity too high)
SENSOR_007,Lake G,❌ Unsafe (turbidity too high)
SENSOR_004,Lake D,❌ Unsafe (turbidity too high)
SENSOR_015,Lake O,❌ Unsafe (turbidity too high)
SENSOR_017,Lake Q,❌ Unsafe (turbidity too high)
SENSOR_003,Lake C,❌ Unsafe (turbidity too high)
SENSOR_011,Lake K,❌ Unsafe (turbidity too high)
SENSOR_016,Lake P,❌ Unsafe (turbidity too high)
SENSOR_001,Lake A,❌ Unsafe (turbidity too high)
SENSOR_003,Lake C,❌ Unsafe (turbidity too high)
SENSOR_001,Lake A,❌ Unsafe (turbidity too high)
SENSOR_009,Lake I,❌ Unsafe (turbidity too high)
SENSOR_009,Lake I,❌ Unsafe (turbidity too high)
SENSOR_003,Lake C,❌ Unsafe (turbidity too high)
SENSOR_019,Lake S,❌ Unsafe (turbidity too high)
SENSOR_009,Lake I,❌ Unsafe (turbidity too high)
SENSOR_003,Lake C,❌ Unsafe (pH too low)
SENSOR_015,Lake O,❌ Unsafe (pH too low)
SENSOR_006,Lake F,❌ Unsafe (turbidity too high)
SENSOR_013,Lake M,❌ Unsafe (pH too low)
SENSOR_003,Lake C,❌ Unsafe (turbidity too high)
SENSOR_002,Lake B,❌ Unsafe (pH too low)
SENSOR_014,Lake N,❌ Unsafe (turbidity too high)
SENSOR_011,Lake K,❌ Unsafe (turbidity too high)
SENSOR_012,Lake L,❌ Unsafe (turbidity too high)
SENSOR_012,Lake L,❌ Unsafe (turbidity too high)
SENSOR_018,Lake R,✅ Safe
SENSOR_009,Lake I,❌ Unsafe (turbidity too high)
SENSOR_005,Lake E,❌ Unsafe (turbidity too high)
SENSOR_008,Lake H,❌ Unsafe (turbidity too high)
SENSOR_005,Lake E,❌ Unsafe (turbidity too high)
SENSOR_006,Lake F,❌ Unsafe (turbidity too high)
SENSOR_016,Lake P,❌ Unsafe (turbidity too high)
SENSOR_013,Lake M,❌ Unsafe (turbidity too high)
SENSOR_009,Lake I,❌ Unsafe (pH too low)
SENSOR_019,Lake S,❌ Unsafe (turbidity too high)
SENSOR_002,Lake B,❌ Unsafe (turbidity too high)
SENSOR_005,Lake E,✅ Safe
SENSOR_005,Lake E,❌ Unsafe (turbidity too high)
SENSOR_019,Lake S,❌ Unsafe (turbidity too high)
SENSOR_013,Lake M,✅ Safe
SENSOR_018,Lake R,❌ Unsafe (turbidity too high)
SENSOR_017,Lake Q,✅ Safe
SENSOR_014,Lake N,❌ Unsafe (turbidity too high)
SENSOR_012,Lake L,❌ Unsafe (turbidity too high)
SENSOR_020,Lake T,❌ Unsafe (turbidity too high)
SENSOR_018,Lake R,❌ Unsafe (pH too low)
SENSOR_004,Lake D,❌ Unsafe (pH too low)
SENSOR_004,Lake D,❌ Unsafe (turbidity too high)
SENSOR_013,Lake M,❌ Unsafe (turbidity too high)
SENSOR_010,Lake J,❌ Unsafe (turbidity too high)
SENSOR_018,Lake R,❌ Unsafe (turbidity too high)
SENSOR_016,Lake P,❌ Unsafe (pH too low)
SENSOR_018,Lake R,❌ Unsafe (turbidity too high)
SENSOR_011,Lake K,❌ Unsafe (turbidity too high)
SENSOR_013,Lake M,❌ Unsafe (turbidity too high)
SENSOR_013,Lake M,❌ Unsafe (turbidity too high)
SENSOR_008,Lake H,❌ Unsafe (turbidity too high)
SENSOR_005,Lake E,❌ Unsafe (turbidity too high)
SENSOR_018,Lake R,❌ Unsafe (turbidity too high)
SENSOR_018,Lake R,❌ Unsafe (turbidity too high)
SENSOR_009,Lake I,❌ Unsafe (turbidity too high)
SENSOR_008,Lake H,✅ Safe
SENSOR_003,Lake C,❌ Unsafe (turbidity too high)
SENSOR_009,Lake I,❌ Unsafe (turbidity too high)
SENSOR_011,Lake K,❌ Unsafe (turbidity too high)
SENSOR_011,Lake K,❌ Unsafe (turbidity too high)
SENSOR_019,Lake S,❌ Unsafe (turbidity too high)
SENSOR_016,Lake P,❌ Unsafe (turbidity too high)
SENSOR_013,Lake M,❌ Unsafe (turbidity too high)
SENSOR_003,Lake C,❌ Unsafe (turbidity too high)
SENSOR_014,Lake N,❌ Unsafe (turbidity too high)
SENSOR_002,Lake B,❌ Unsafe (turbidity too high)
SENSOR_011,Lake K,❌ Unsafe (turbidity too high)
SENSOR_013,Lake M,❌ Unsafe (turbidity too high)
SENSOR_001,Lake A,❌ Unsafe (turbidity too high)
SENSOR_016,Lake P,❌ Unsafe (turbidity too high)
SENSOR_004,Lake D,❌ Unsafe (turbidity too high)
SENSOR_011,Lake K,❌ Unsafe (turbidity too high)
SENSOR_012,Lake L,❌ Unsafe (turbidity too high)
SENSOR_009,Lake I,❌ Unsafe (turbidity too high)
SENSOR_010,Lake J,❌ Unsafe (turbidity too high)
SENSOR_004,Lake D,❌ Unsafe (turbidity too high)
SENSOR_006,Lake F,❌ Unsafe (turbidity too high)
SENSOR_006,Lake F,❌ Unsafe (turbidity too high)
SENSOR_002,Lake B,❌ Unsafe (turbidity too high)
SENSOR_013,Lake M,❌ Unsafe (turbidity too high)
SENSOR_017,Lake Q,❌ Unsafe (turbidity too high)
SENSOR_011,Lake K,❌ Unsafe (turbidity too high)
SENSOR_011,Lake K,❌ Unsafe (turbidity too high)
SENSOR_007,Lake G,❌ Unsafe (pH too low)
SENSOR_016,Lake P,✅ Safe
SENSOR_003,Lake C,❌ Unsafe (pH too low)
SENSOR_019,Lake S,❌ Unsafe (turbidity too high)
SENSOR_008,Lake H,❌ Unsafe (turbidity too high)
SENSOR_016,Lake P,❌ Unsafe (turbidity too high)
SENSOR_004,Lake D,❌ Unsafe (turbidity too high)
SENSOR_005,Lake E,❌ Unsafe (turbidity too high)
SENSOR_014,Lake N,❌ Unsafe (turbidity too high)
SENSOR_016,Lake P,❌ Unsafe (turbidity too high)
SENSOR_016,Lake P,❌ Unsafe (turbidity too high)
SENSOR_011,Lake K,❌ Unsafe (pH too low)
SENSOR_008,Lake H,❌ Unsafe (turbidity too high)
SENSOR_004,Lake D,❌ Unsafe (pH too low)
SENSOR_003,Lake C,❌ Unsafe (turbidity too high)
SENSOR_019,Lake S,❌ Unsafe (turbidity too high)
SENSOR_003,Lake C,❌ Unsafe (turbidity too high)
SENSOR_008,Lake H,❌ Unsafe (turbidity too high)
SENSOR_014,Lake N,✅ Safe
SENSOR_012,Lake L,❌ Unsafe (turbidity too high)
SENSOR_016,Lake P,❌ Unsafe (turbidity too high)
SENSOR_004,Lake D,❌ Unsafe (turbidity too high)
SENSOR_010,Lake J,❌ Unsafe (turbidity too high)
SENSOR_009,Lake I,❌ Unsafe (turbidity too high)
SENSOR_009,Lake I,❌ Unsafe (turbidity too high)
SENSOR_012,Lake L,❌ Unsafe (turbidity too high)
SENSOR_001,Lake A,❌ Unsafe (turbidity too high)
SENSOR_001,Lake A,❌ Unsafe (turbidity too high)
SENSOR_019,Lake S,❌ Unsafe (turbidity too high)
SENSOR_020,Lake T,❌ Unsafe (turbidity too high)
SENSOR_002,Lake B,❌ Unsafe (turbidity too high)
SENSOR_019,Lake S,❌ Unsafe (turbidity too high)
SENSOR_007,Lake G,❌ Unsafe (turbidity too high)
SENSOR_004,Lake D,❌ Unsafe (turbidity too high)
SENSOR_014,Lake N,❌ Unsafe (turbidity too high)
SENSOR_005,Lake E,❌ Unsafe (pH too low)
SENSOR_002,Lake B,❌ Unsafe (turbidity too high)
SENSOR_002,Lake B,❌ Unsafe (turbidity too high)
SENSOR_017,Lake Q,❌ Unsafe (turbidity too high)
SENSOR_018,Lake R,❌ Unsafe (turbidity too high)
SENSOR_007,Lake G,❌ Unsafe (turbidity too high)
SENSOR_008,Lake H,❌ Unsafe (turbidity too high)
SENSOR_009,Lake I,❌ Unsafe (turbidity too high)
SENSOR_008,Lake H,❌ Unsafe (pH too low)
SENSOR_019,Lake S,✅ Safe
SENSOR_007,Lake G,❌ Unsafe (turbidity too high)
SENSOR_009,Lake I,❌ Unsafe (turbidity too high)
SENSOR_016,Lake P,❌ Unsafe (turbidity too high)
SENSOR_018,Lake R,❌ Unsafe (turbidity too high)
SENSOR_006,Lake F,❌ Unsafe (turbidity too high)
SENSOR_018,Lake R,❌ Unsafe (turbidity too high)
SENSOR_001,Lake A,❌ Unsafe (turbidity too high)
SENSOR_002,Lake B,❌ Unsafe (turbidity too high)
SENSOR_017,Lake Q,❌ Unsafe (turbidity too high)
SENSOR_002,Lake B,❌ Unsafe (turbidity too high)
SENSOR_006,Lake F,❌ Unsafe (turbidity too high)
SENSOR_020,Lake T,❌ Unsafe (turbidity too high)
SENSOR_016,Lake P,❌ Unsafe (turbidity too high)
SENSOR_020,Lake T,❌ Unsafe (turbidity too high)
SENSOR_006,Lake F,❌ Unsafe (pH too low)
SENSOR_014,Lake N,❌ Unsafe (turbidity too high)
SENSOR_015,Lake O,❌ Unsafe (pH too low)
SENSOR_003,Lake C,❌ Unsafe (turbidity too high)
SENSOR_014,Lake N,❌ Unsafe (turbidity too high)
SENSOR_013,Lake M,❌ Unsafe (turbidity too high)
SENSOR_002,Lake B,❌ Unsafe (pH too low)
SENSOR_008,Lake H,❌ Unsafe (turbidity too high)
SENSOR_004,Lake D,❌ Unsafe (pH too low)
SENSOR_015,Lake O,❌ Unsafe (turbidity too high)
SENSOR_003,Lake C,❌ Unsafe (turbidity too high)
SENSOR_011,Lake K,❌ Unsafe (turbidity too high)
SENSOR_013,Lake M,❌ Unsafe (turbidity too high)
SENSOR_016,Lake P,❌ Unsafe (turbidity too high)
SENSOR_002,Lake B,❌ Unsafe (turbidity too high)
SENSOR_012,Lake L,❌ Unsafe (turbidity too high)
SENSOR_016,Lake P,❌ Unsafe (turbidity too high)
SENSOR_001,Lake A,❌ Unsafe (turbidity too high)
SENSOR_017,Lake Q,❌ Unsafe (turbidity too high)
SENSOR_020,Lake T,❌ Unsafe (turbidity too high)
SENSOR_017,Lake Q,❌ Unsafe (turbidity too high)
SENSOR_020,Lake T,❌ Unsafe (turbidity too high)
SENSOR_015,Lake O,❌ Unsafe (turbidity too high)
SENSOR_014,Lake N,❌ Unsafe (pH too low)
SENSOR_016,Lake P,❌ Unsafe (turbidity too high)
SENSOR_014,Lake N,❌ Unsafe (turbidity too high)
SENSOR_012,Lake L,❌ Unsafe (pH too low)
SENSOR_008,Lake H,❌ Unsafe (turbidity too high)
SENSOR_014,Lake N,❌ Unsafe (turbidity too high)
SENSOR_012,Lake L,❌ Unsafe (turbidity too high)
SENSOR_019,Lake S,❌ Unsafe (turbidity too high)
SENSOR_004,Lake D,✅ Safe
SENSOR_010,Lake J,❌ Unsafe (turbidity too high)
SENSOR_001,Lake A,❌ Unsafe (turbidity too high)
SENSOR_010,Lake J,❌ Unsafe (turbidity too high)
SENSOR_020,Lake T,❌ Unsafe (turbidity too high)
SENSOR_001,Lake A,❌ Unsafe (turbidity too high)
SENSOR_008,Lake H,❌ Unsafe (turbidity too high)
SENSOR_015,Lake O,❌ Unsafe (turbidity too high)
SENSOR_001,Lake A,❌ Unsafe (turbidity too high)
SENSOR_003,Lake C,❌ Unsafe (turbidity too high)
SENSOR_018,Lake R,❌ Unsafe (turbidity too high)
SENSOR_010,Lake J,❌ Unsafe (turbidity too high)
SENSOR_017,Lake Q,❌ Unsafe (pH too low)
SENSOR_020,Lake T,❌ Unsafe (pH too low)
SENSOR_006,Lake F,❌ Unsafe (pH too low)
SENSOR_010,Lake J,❌ Unsafe (turbidity too high)
SENSOR_017,Lake Q,❌ Unsafe (turbidity too high)
SENSOR_011,Lake K,❌ Unsafe (turbidity too high)
SENSOR_013,Lake M,❌ Unsafe (turbidity too high)
SENSOR_014,Lake N,❌ Unsafe (pH too low)
SENSOR_019,Lake S,❌ Unsafe (turbidity too high)
SENSOR_005,Lake E,❌ Unsafe (turbidity too high)
SENSOR_007,Lake G,❌ Unsafe (turbidity too high)
SENSOR_012,Lake L,❌ Unsafe (turbidity too high)
SENSOR_019,Lake S,❌ Unsafe (turbidity too high)
SENSOR_014,Lake N,❌ Unsafe (turbidity too high)
SENSOR_004,Lake D,❌ Unsafe (turbidity too high)
SENSOR_001,Lake A,❌ Unsafe (turbidity too high)
SENSOR_013,Lake M,❌ Unsafe (turbidity too high)
SENSOR_019,Lake S,❌ Unsafe (pH too low)
SENSOR_012,Lake L,❌ Unsafe (turbidity too high)
SENSOR_005,Lake E,❌ Unsafe (turbidity too high)
SENSOR_007,Lake G,❌ Unsafe (turbidity too high)
SENSOR_012,Lake L,❌ Unsafe (turbidity too high)
SENSOR_007,Lake G,❌ Unsafe (turbidity too high)
SENSOR_009,Lake I,❌ Unsafe (turbidity too high)
SENSOR_020,Lake T,❌ Unsafe (turbidity too high)
SENSOR_019,Lake S,❌ Unsafe (turbidity too high)
SENSOR_010,Lake J,❌ Unsafe (turbidity too high)
SENSOR_003,Lake C,❌ Unsafe (turbidity too high)
SENSOR_010,Lake J,❌ Unsafe (turbidity too high)
SENSOR_002,Lake B,❌ Unsafe (turbidity too high)
SENSOR_010,Lake J,❌ Unsafe (pH too low)
SENSOR_014,Lake N,❌ Unsafe (turbidity too high)
SENSOR_002,Lake B,❌ Unsafe (pH too low)
SENSOR_012,Lake L,❌ Unsafe (turbidity too high)
SENSOR_001,Lake A,❌ Unsafe (turbidity too high)
SENSOR_019,Lake S,❌ Unsafe (turbidity too high)
SENSOR_007,Lake G,❌ Unsafe (turbidity too high)
SENSOR_019,Lake S,❌ Unsafe (turbidity too high)
SENSOR_002,Lake B,❌ Unsafe (turbidity too high)
SENSOR_007,Lake G,❌ Unsafe (turbidity too high)
SENSOR_020,Lake T,❌ Unsafe (turbidity too high)
